sim_time,phase_idx,phase_name,recognized_green_group,switcher_state,phase_timer,min_green_satisfied,last_agent_action,last_agent_time,last_set_idx,last_set_dur,next_switch
27884.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,27883.0,1,3600,31484.0
27885.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,27884.0,1,3600,31484.0
27886.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,3,27885.0,1,3600,31484.0
27887.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,3,27886.0,1,3600,31484.0
27888.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,3,27887.0,1,3600,31484.0
27889.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,3,27888.0,1,3600,31484.0
27890.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,27889.0,1,3600,31484.0
27891.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,27890.0,1,3600,31484.0
27892.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,27891.0,1,3600,31484.0
27893.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,27892.0,1,3600,31484.0
27894.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,27893.0,1,3600,31484.0
27895.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,27894.0,1,3600,31484.0
27896.0,1,NS_Through+Right,NS_MAIN,IDLE,12.0,True,0,27895.0,1,3600,31484.0
27897.0,1,NS_Through+Right,NS_MAIN,IDLE,13.0,True,0,27896.0,1,3600,31484.0
27898.0,6,NS_Yellow,,YELLOW,13.0,True,2,27897.0,6,3,27900.0
27899.0,6,NS_Yellow,,YELLOW,13.0,True,2,27898.0,6,3,27900.0
27900.0,6,NS_Yellow,,YELLOW,13.0,True,1,27899.0,6,3,27900.0
27901.0,14,NS_Left_REDYellow,,REDYELLOW,13.0,True,2,27900.0,14,1,27902.0
27902.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,1,27901.0,15,3600,31502.0
27903.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,1,27902.0,15,3600,31502.0
27904.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,1,27903.0,15,3600,31502.0
27905.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,1,27904.0,15,3600,31502.0
27906.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,1,27905.0,15,3600,31502.0
27907.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,1,27906.0,15,3600,31502.0
27908.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,27907.0,16,3,27910.0
27909.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,27908.0,16,3,27910.0
27910.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,27909.0,16,3,27910.0
27911.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,27910.0,7,1,27912.0
27912.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,27911.0,8,3600,31512.0
27913.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,27912.0,8,3600,31512.0
27914.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,27913.0,8,3600,31512.0
27915.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,27914.0,8,3600,31512.0
27916.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,27915.0,8,3600,31512.0
27917.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,27916.0,8,3600,31512.0
27918.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,27917.0,8,3600,31512.0
27919.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,27918.0,8,3600,31512.0
27920.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,27919.0,8,3600,31512.0
27921.0,13,EW_Yellow,,YELLOW,8.0,True,3,27920.0,13,3,27923.0
27922.0,13,EW_Yellow,,YELLOW,8.0,True,3,27921.0,13,3,27923.0
27923.0,13,EW_Yellow,,YELLOW,8.0,True,3,27922.0,13,3,27923.0
27924.0,17,EW_Left_REDYellow,,REDYELLOW,8.0,True,3,27923.0,17,1,27925.0
27925.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,27924.0,18,3600,31525.0
27926.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,27925.0,18,3600,31525.0
27927.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,27926.0,18,3600,31525.0
27928.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,27927.0,18,3600,31525.0
27929.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,27928.0,18,3600,31525.0
27930.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,27929.0,18,3600,31525.0
27931.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,27930.0,19,3,27933.0
27932.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,27931.0,19,3,27933.0
27933.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,27932.0,19,3,27933.0
27934.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,27933.0,0,1,27935.0
27935.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,27934.0,1,3600,31535.0
27936.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,27935.0,1,3600,31535.0
27937.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,27936.0,1,3600,31535.0
27938.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,27937.0,1,3600,31535.0
27939.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,27938.0,1,3600,31535.0
27940.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,27939.0,1,3600,31535.0
27941.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,27940.0,1,3600,31535.0
27942.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,27941.0,1,3600,31535.0
27943.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,27942.0,1,3600,31535.0
27944.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,27943.0,1,3600,31535.0
27945.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,27944.0,1,3600,31535.0
27946.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,27945.0,1,3600,31535.0
27947.0,1,NS_Through+Right,NS_MAIN,IDLE,12.0,True,0,27946.0,1,3600,31535.0
27948.0,1,NS_Through+Right,NS_MAIN,IDLE,13.0,True,0,27947.0,1,3600,31535.0
27949.0,1,NS_Through+Right,NS_MAIN,IDLE,14.0,True,0,27948.0,1,3600,31535.0
27950.0,6,NS_Yellow,,YELLOW,14.0,True,2,27949.0,6,3,27952.0
27951.0,6,NS_Yellow,,YELLOW,14.0,True,2,27950.0,6,3,27952.0
27952.0,6,NS_Yellow,,YELLOW,14.0,True,1,27951.0,6,3,27952.0
27953.0,14,NS_Left_REDYellow,,REDYELLOW,14.0,True,1,27952.0,14,1,27954.0
27954.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,1,27953.0,15,3600,31554.0
27955.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,27954.0,15,3600,31554.0
27956.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,1,27955.0,15,3600,31554.0
27957.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,1,27956.0,15,3600,31554.0
27958.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,1,27957.0,15,3600,31554.0
27959.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,1,27958.0,15,3600,31554.0
27960.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,27959.0,16,3,27962.0
27961.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,27960.0,16,3,27962.0
27962.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,27961.0,16,3,27962.0
27963.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,27962.0,7,1,27964.0
27964.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,27963.0,8,3600,31564.0
27965.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,27964.0,8,3600,31564.0
27966.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,27965.0,8,3600,31564.0
27967.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,27966.0,8,3600,31564.0
27968.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,27967.0,8,3600,31564.0
27969.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,27968.0,8,3600,31564.0
27970.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,27969.0,8,3600,31564.0
27971.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,27970.0,8,3600,31564.0
27972.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,27971.0,8,3600,31564.0
27973.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,27972.0,8,3600,31564.0
27974.0,13,EW_Yellow,,YELLOW,9.0,True,3,27973.0,13,3,27976.0
27975.0,13,EW_Yellow,,YELLOW,9.0,True,2,27974.0,13,3,27976.0
27976.0,13,EW_Yellow,,YELLOW,9.0,True,2,27975.0,13,3,27976.0
27977.0,17,EW_Left_REDYellow,,REDYELLOW,9.0,True,3,27976.0,17,1,27978.0
27978.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,27977.0,18,3600,31578.0
27979.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,27978.0,18,3600,31578.0
27980.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,27979.0,18,3600,31578.0
27981.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,27980.0,18,3600,31578.0
27982.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,27981.0,18,3600,31578.0
27983.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,27982.0,18,3600,31578.0
27984.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,27983.0,19,3,27986.0
27985.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,27984.0,19,3,27986.0
27986.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,27985.0,19,3,27986.0
27987.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,27986.0,0,1,27988.0
27988.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,27987.0,1,3600,31588.0
27989.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,27988.0,1,3600,31588.0
27990.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,3,27989.0,1,3600,31588.0
27991.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,3,27990.0,1,3600,31588.0
27992.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,3,27991.0,1,3600,31588.0
27993.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,3,27992.0,1,3600,31588.0
27994.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,27993.0,1,3600,31588.0
27995.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,27994.0,1,3600,31588.0
27996.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,27995.0,1,3600,31588.0
27997.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,27996.0,1,3600,31588.0
27998.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,27997.0,1,3600,31588.0
27999.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,27998.0,1,3600,31588.0
28000.0,6,NS_Yellow,,YELLOW,11.0,True,2,27999.0,6,3,28002.0
28001.0,6,NS_Yellow,,YELLOW,11.0,True,2,28000.0,6,3,28002.0
28002.0,6,NS_Yellow,,YELLOW,11.0,True,0,28001.0,6,3,28002.0
28003.0,14,NS_Left_REDYellow,,REDYELLOW,11.0,True,2,28002.0,14,1,28004.0
28004.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28003.0,15,3600,31604.0
28005.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28004.0,15,3600,31604.0
28006.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28005.0,15,3600,31604.0
28007.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,1,28006.0,15,3600,31604.0
28008.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,1,28007.0,15,3600,31604.0
28009.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,1,28008.0,15,3600,31604.0
28010.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28009.0,16,3,28012.0
28011.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28010.0,16,3,28012.0
28012.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28011.0,16,3,28012.0
28013.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28012.0,7,1,28014.0
28014.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28013.0,8,3600,31614.0
28015.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28014.0,8,3600,31614.0
28016.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28015.0,8,3600,31614.0
28017.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28016.0,8,3600,31614.0
28018.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28017.0,8,3600,31614.0
28019.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28018.0,8,3600,31614.0
28020.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28019.0,8,3600,31614.0
28021.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28020.0,8,3600,31614.0
28022.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28021.0,8,3600,31614.0
28023.0,13,EW_Yellow,,YELLOW,8.0,True,3,28022.0,13,3,28025.0
28024.0,13,EW_Yellow,,YELLOW,8.0,True,2,28023.0,13,3,28025.0
28025.0,13,EW_Yellow,,YELLOW,8.0,True,2,28024.0,13,3,28025.0
28026.0,17,EW_Left_REDYellow,,REDYELLOW,8.0,True,3,28025.0,17,1,28027.0
28027.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28026.0,18,3600,31627.0
28028.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28027.0,18,3600,31627.0
28029.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28028.0,18,3600,31627.0
28030.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28029.0,18,3600,31627.0
28031.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28030.0,18,3600,31627.0
28032.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28031.0,18,3600,31627.0
28033.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28032.0,19,3,28035.0
28034.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28033.0,19,3,28035.0
28035.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28034.0,19,3,28035.0
28036.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28035.0,0,1,28037.0
28037.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28036.0,1,3600,31637.0
28038.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28037.0,1,3600,31637.0
28039.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28038.0,1,3600,31637.0
28040.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28039.0,1,3600,31637.0
28041.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28040.0,1,3600,31637.0
28042.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28041.0,1,3600,31637.0
28043.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28042.0,1,3600,31637.0
28044.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28043.0,1,3600,31637.0
28045.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28044.0,1,3600,31637.0
28046.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28045.0,1,3600,31637.0
28047.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28046.0,1,3600,31637.0
28048.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28047.0,1,3600,31637.0
28049.0,1,NS_Through+Right,NS_MAIN,IDLE,12.0,True,0,28048.0,1,3600,31637.0
28050.0,1,NS_Through+Right,NS_MAIN,IDLE,13.0,True,0,28049.0,1,3600,31637.0
28051.0,1,NS_Through+Right,NS_MAIN,IDLE,14.0,True,0,28050.0,1,3600,31637.0
28052.0,1,NS_Through+Right,NS_MAIN,IDLE,15.0,True,0,28051.0,1,3600,31637.0
28053.0,1,NS_Through+Right,NS_MAIN,IDLE,16.0,True,0,28052.0,1,3600,31637.0
28054.0,6,NS_Yellow,,YELLOW,16.0,True,2,28053.0,6,3,28056.0
28055.0,6,NS_Yellow,,YELLOW,16.0,True,2,28054.0,6,3,28056.0
28056.0,6,NS_Yellow,,YELLOW,16.0,True,2,28055.0,6,3,28056.0
28057.0,14,NS_Left_REDYellow,,REDYELLOW,16.0,True,2,28056.0,14,1,28058.0
28058.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28057.0,15,3600,31658.0
28059.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28058.0,15,3600,31658.0
28060.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28059.0,15,3600,31658.0
28061.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28060.0,15,3600,31658.0
28062.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28061.0,15,3600,31658.0
28063.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28062.0,15,3600,31658.0
28064.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28063.0,16,3,28066.0
28065.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28064.0,16,3,28066.0
28066.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28065.0,16,3,28066.0
28067.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28066.0,7,1,28068.0
28068.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28067.0,8,3600,31668.0
28069.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28068.0,8,3600,31668.0
28070.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28069.0,8,3600,31668.0
28071.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28070.0,8,3600,31668.0
28072.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28071.0,8,3600,31668.0
28073.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28072.0,8,3600,31668.0
28074.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28073.0,8,3600,31668.0
28075.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28074.0,8,3600,31668.0
28076.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28075.0,8,3600,31668.0
28077.0,13,EW_Yellow,,YELLOW,8.0,True,3,28076.0,13,3,28079.0
28078.0,13,EW_Yellow,,YELLOW,8.0,True,2,28077.0,13,3,28079.0
28079.0,13,EW_Yellow,,YELLOW,8.0,True,2,28078.0,13,3,28079.0
28080.0,17,EW_Left_REDYellow,,REDYELLOW,8.0,True,3,28079.0,17,1,28081.0
28081.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28080.0,18,3600,31681.0
28082.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28081.0,18,3600,31681.0
28083.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28082.0,18,3600,31681.0
28084.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28083.0,18,3600,31681.0
28085.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28084.0,18,3600,31681.0
28086.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28085.0,18,3600,31681.0
28087.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28086.0,19,3,28089.0
28088.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28087.0,19,3,28089.0
28089.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28088.0,19,3,28089.0
28090.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28089.0,0,1,28091.0
28091.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28090.0,1,3600,31691.0
28092.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28091.0,1,3600,31691.0
28093.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28092.0,1,3600,31691.0
28094.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28093.0,1,3600,31691.0
28095.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28094.0,1,3600,31691.0
28096.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28095.0,1,3600,31691.0
28097.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28096.0,1,3600,31691.0
28098.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28097.0,1,3600,31691.0
28099.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28098.0,1,3600,31691.0
28100.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28099.0,1,3600,31691.0
28101.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28100.0,1,3600,31691.0
28102.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28101.0,1,3600,31691.0
28103.0,6,NS_Yellow,,YELLOW,11.0,True,2,28102.0,6,3,28105.0
28104.0,6,NS_Yellow,,YELLOW,11.0,True,2,28103.0,6,3,28105.0
28105.0,6,NS_Yellow,,YELLOW,11.0,True,2,28104.0,6,3,28105.0
28106.0,14,NS_Left_REDYellow,,REDYELLOW,11.0,True,2,28105.0,14,1,28107.0
28107.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28106.0,15,3600,31707.0
28108.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28107.0,15,3600,31707.0
28109.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28108.0,15,3600,31707.0
28110.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28109.0,15,3600,31707.0
28111.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28110.0,15,3600,31707.0
28112.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,1,28111.0,15,3600,31707.0
28113.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28112.0,16,3,28115.0
28114.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28113.0,16,3,28115.0
28115.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28114.0,16,3,28115.0
28116.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28115.0,7,1,28117.0
28117.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28116.0,8,3600,31717.0
28118.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28117.0,8,3600,31717.0
28119.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28118.0,8,3600,31717.0
28120.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28119.0,8,3600,31717.0
28121.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28120.0,8,3600,31717.0
28122.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28121.0,8,3600,31717.0
28123.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28122.0,8,3600,31717.0
28124.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28123.0,8,3600,31717.0
28125.0,13,EW_Yellow,,YELLOW,7.0,True,3,28124.0,13,3,28127.0
28126.0,13,EW_Yellow,,YELLOW,7.0,True,2,28125.0,13,3,28127.0
28127.0,13,EW_Yellow,,YELLOW,7.0,True,3,28126.0,13,3,28127.0
28128.0,17,EW_Left_REDYellow,,REDYELLOW,7.0,True,3,28127.0,17,1,28129.0
28129.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28128.0,18,3600,31729.0
28130.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28129.0,18,3600,31729.0
28131.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28130.0,18,3600,31729.0
28132.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28131.0,18,3600,31729.0
28133.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28132.0,18,3600,31729.0
28134.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28133.0,18,3600,31729.0
28135.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28134.0,19,3,28137.0
28136.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28135.0,19,3,28137.0
28137.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28136.0,19,3,28137.0
28138.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28137.0,0,1,28139.0
28139.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28138.0,1,3600,31739.0
28140.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28139.0,1,3600,31739.0
28141.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28140.0,1,3600,31739.0
28142.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28141.0,1,3600,31739.0
28143.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28142.0,1,3600,31739.0
28144.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28143.0,1,3600,31739.0
28145.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28144.0,1,3600,31739.0
28146.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28145.0,1,3600,31739.0
28147.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28146.0,1,3600,31739.0
28148.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28147.0,1,3600,31739.0
28149.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28148.0,1,3600,31739.0
28150.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28149.0,1,3600,31739.0
28151.0,6,NS_Yellow,,YELLOW,11.0,True,2,28150.0,6,3,28153.0
28152.0,6,NS_Yellow,,YELLOW,11.0,True,2,28151.0,6,3,28153.0
28153.0,6,NS_Yellow,,YELLOW,11.0,True,2,28152.0,6,3,28153.0
28154.0,14,NS_Left_REDYellow,,REDYELLOW,11.0,True,2,28153.0,14,1,28155.0
28155.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28154.0,15,3600,31755.0
28156.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28155.0,15,3600,31755.0
28157.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28156.0,15,3600,31755.0
28158.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28157.0,15,3600,31755.0
28159.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28158.0,15,3600,31755.0
28160.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28159.0,15,3600,31755.0
28161.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28160.0,16,3,28163.0
28162.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28161.0,16,3,28163.0
28163.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28162.0,16,3,28163.0
28164.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28163.0,7,1,28165.0
